school_1,25.0250425,121.540946
school_823,24.998569,121.499466
school_824,25.0062259,121.5183235
school_825,24.9795016,121.5391768
school_826,24.9933684,121.5022699
school_827,24.927747,121.379165
school_828,25.0228708,121.456208
school_829,24.9802872,121.5487386
school_830,25.079988,121.521319
school_831,25.06966,121.47872
school_832,24.9867739,121.470554
school_833,25.0228708,121.456208
school_834,25.004574,121.513045
school_835,25.02264,121.47291
school_836,25.0164823,121.4544279
school_837,25.03667,121.445399
school_838,25.00698,121.47174
school_839,25.0228708,121.456208
school_840,25.000511,121.517457
school_841,25.0735527,121.5748441
school_842,25.0228708,121.456208
school_843,25.0010811,121.5096277
school_844,25.004828,121.480423
school_845,25.01219,121.478021
school_846,25.045202,121.457434
school_847,25.0171737,121.4263551
school_848,25.005569,121.474607
school_849,25.005569,121.474607
school_850,25.0575209,121.5610849
school_851,24.9971,121.515794
school_852,24.9984102,121.468265
school_853,25.013745,121.515069
school_854,25.010693,121.509509
school_855,24.98192,121.46078
school_856,25.011047,121.428684
school_857,24.998471,121.498294
school_858,24.992661,121.5251036
school_859,25.00697396,121.5219666
school_860,25.00896548,121.4282227
school_861,25.0088949,121.428039
school_862,24.9847965,121.4273991
school_863,25.0088949,121.428039
school_864,25.019807,121.420977
school_865,25.0071817,121.4721284
school_866,25.028673,121.444103
school_867,25.00741584,121.5012655
school_868,25.179927,121.442437
school_869,24.962598,121.511895
school_871,24.9802872,121.5487386
school_872,24.9860964,121.4484077
school_873,25.005207,121.468101
school_874,24.976232,121.442874
school_875,24.99821,121.4268332
school_876,25.018696,121.455857
school_877,25.0621,121.63502
school_878,24.987721,121.419508
school_879,24.97994494,121.4644924
school_880,24.989693,121.506112
school_881,25.01813899,121.4768904
school_882,25.01930419,121.4662895
school_883,25.0847684,121.483271
school_884,24.9967046,121.4521969
school_885,24.996316,121.4950239
school_886,25.052757,121.490455
school_887,25.052757,121.490455
school_888,25.078643,121.47371
school_889,24.986556,121.464526
school_890,24.998349,121.528379
school_891,25.0500717,121.4527997
school_892,25.0517778,121.4539649
school_893,25.085734,121.38457
school_894,25.178316,121.446937
school_895,25.007769,121.522046
school_896,25.0066434,121.4541491
school_897,25.0613278,121.6458144
school_898,24.990159,121.433119
school_899,25.0574684,121.4567222
school_900,25.055893,121.485982
school_901,25.06958,121.490878
school_902,24.9708646,121.439527
school_903,24.991465,121.429483
school_904,25.0533055,121.4918607
school_905,25.06925,121.63743
school_906,24.97906242,121.424107
school_907,25.01073,121.425503
school_908,24.983378,121.457449
school_909,24.975785,121.44128
school_910,24.976034,121.526388
school_911,25.0639739,121.660333
school_912,25.088769,121.458034
school_913,25.083008,121.481287
school_914,24.9427162,121.5050323
school_915,25.078713,121.491829
school_916,25.01648371,121.425826
school_917,25.0069441,121.496844
school_918,24.994978,121.483027
school_919,24.9939259,121.4550462
school_920,24.99058,121.467347
school_921,24.993983,121.466152
school_922,25.004074,121.5150319
school_923,25.011616,121.513952
school_924,25.048787,121.618977
school_925,25.084418,121.696899
school_926,24.9606495,121.5120179
school_927,25.089298,121.47807
school_928,25.02420039,121.4234608
school_929,25.084346,121.437508
school_930,24.9955953,121.4976811
school_931,25.0206256,121.429621
school_932,24.960985,121.333866
school_933,25.063303,121.654455
school_934,25.0666821,121.6556312
school_935,25.031985,121.469602
school_936,24.97992139,121.5060047
school_937,25.01449175,121.5173101
school_938,24.977613,121.44327
school_939,25.108343,121.807523
school_940,25.0674775,121.5007951
school_941,25.0270339,121.475451
school_943,24.9975829,121.520145
school_944,24.989553,121.490626
school_946,25.05051845,121.4466713
school_947,25.050813,121.446728
school_948,24.9998098,121.5218759
school_949,25.0705512,121.642601
school_950,25.0338119,121.448912
school_951,25.0569304,121.4344172
school_952,25.042638,121.445802
school_953,24.953743,121.356757
school_954,25.071027,121.663217
school_955,24.98393994,121.5174926
school_956,24.953743,121.356757
school_957,24.954077,121.337899
school_958,25.1796399,121.4432512
school_959,24.9795821,121.4209585
school_960,25.029728,121.467535
school_961,25.090846,121.470612
school_962,25.159347,121.4283377
school_963,25.155221,121.461635
school_964,25.066115,121.656068
school_965,25.090273,121.473251
school_967,25.147062,121.397159
school_968,24.931567,121.373676
school_969,24.967374,121.540627
school_970,25.027347,121.426268
school_971,24.99811937,121.5215646
school_972,25.023653,121.472599
school_973,25.007022,121.521715
school_974,25.00706058,121.5216421
school_975,25.001412,121.463254
school_976,24.995164,121.486668
school_977,24.9317439,121.378931
school_978,25.02372237,121.4191312
school_979,24.9992526,121.4167957
school_980,24.937264,121.34021
school_981,24.9813503,121.4205121
school_982,24.9834016,121.4201892
school_983,25.005356,121.525115
school_984,25.001361,121.5100344
school_985,25.100378,121.764386
school_986,24.983428,121.41219
school_987,25.020431,121.458765
school_988,25.053583,121.449137
school_989,25.053583,121.449137
school_990,25.062471,121.430901
school_991,25.132019,121.462556
school_992,25.01550221,121.4579795
school_994,24.9904481,121.4908511
school_996,25.0849419,121.488009
school_997,25.080612,121.495102
school_998,25.080612,121.495102
school_999,25.017875,121.4582143
school_1000,24.987116,121.467139
school_1002,25.087867,121.479723
school_1003,25.0885406,121.4593445
school_1004,25.0885406,121.4593445
school_1005,24.9299897,121.3737326
school_1006,24.971784,121.542286
school_1007,24.9719849,121.542362
school_1008,24.9719849,121.542362
school_1009,25.001145,121.479251
school_1011,25.0611537,121.6543277
school_1012,25.00582666,121.5176594
school_1013,24.97174599,121.5458606
school_1014,25.062103,121.485233
school_1015,25.0867074,121.4764658
school_1016,25.0598319,121.4981
school_1017,25.171723,121.447847
school_1018,25.053899,121.453565
school_1019,24.978657,121.460471
school_1020,25.0457049,121.4450692
school_1021,25.0457049,121.4450692
school_1022,25.071714,121.371441
school_1023,25.0905448,121.4646334
school_1024,25.0533055,121.4918607
school_1025,24.932827,121.55145
school_1026,25.02064,121.461766
school_1027,24.996512,121.484951
school_1028,24.9939259,121.4550462
school_1029,24.980334,121.460113
school_1030,25.0183411,121.4529808
school_1031,24.9968171,121.5232184
school_1032,25.0041993,121.4664239
school_1033,25.1034691,121.5275638
school_1034,25.0563173,121.4547095
school_1035,24.976574,121.537723
school_1036,24.931011,121.36853
school_1037,25.07484542,121.5009448
school_1038,25.06478163,121.478958
school_1040,25.185456,121.442613
school_1041,25.02422289,121.4801172
school_1042,24.9834016,121.4201892
school_1043,25.06892,121.375325
school_1044,25.077042,121.388544
school_1045,24.95054197,121.494796
school_1046,25.01073,121.425503
school_1047,24.990029,121.488369
school_1048,25.04184727,121.4540259
school_1049,25.018696,121.455857
school_1050,24.976574,121.537723
school_1051,24.987334,121.430073
school_1052,24.990408,121.469055
school_1053,24.990046,121.504391
school_1054,25.086179,121.488259
school_1055,24.9835739,121.4532299
school_1056,24.9835739,121.4532299
school_1057,25.2561075,121.5113211
school_1059,24.993949,121.515133
school_1061,25.019807,121.420977
school_1062,25.0683295,121.6316155
school_1064,25.100449,121.765427
school_1065,24.99021,121.469093
school_1066,24.937184,121.370746
school_1067,25.04250759,121.4664003
school_1068,24.9586475,121.3378599
school_1069,25.0907329,121.46451
school_1070,25.0530723,121.4723737
school_1071,24.9976629,121.51042
school_1072,25.17159,121.44734
school_1073,25.024073,121.461219
school_1074,25.147447,121.397975
school_1075,25.0624871,121.6558548
school_1076,25.0459975,121.4521746
school_1077,25.1410185,121.4478818
school_1078,25.05171444,121.4296615
school_1079,24.9784202,121.5400622
school_1080,24.838942,121.52862
school_1081,25.015749,121.408227
school_1082,25.0748722,121.3849915
school_1083,25.0861309,121.4601757
school_1084,25.050989,121.453944
school_1085,25.0503751,121.4896318
school_1086,25.00162873,121.5034479
school_1087,24.98086648,121.5448455
school_1088,24.980827,121.544851
school_1089,25.06830274,121.3719316
school_1090,24.9772873,121.4186358
school_1091,25.074852,121.478841
school_1092,25.07338,121.662933
school_1093,25.084901,121.490549
school_1094,25.064547,121.663466
school_1095,25.05585,121.576315
school_1096,24.9455291,121.3769019
school_1097,25.0671386,121.4829954
school_1098,25.0158656,121.4064742
school_1099,25.036641,121.456347
school_1100,25.04727073,121.4590963
school_1101,24.93705,121.400624
school_1102,25.0366541,121.4537324
school_1103,24.9918952,121.4320175
school_1104,25.016561,121.405261
school_1105,25.1070992,121.8172525
school_1106,24.9980619,121.5103569
school_1107,25.001369,121.620383
school_1108,25.0732901,121.60098
school_1109,24.980656,121.413703
school_1110,25.08938,121.460298
school_1111,24.965595,121.543496
school_1112,25.00828429,121.4693214
school_1113,24.984776,121.428557
school_1114,25.0506314,121.531192
school_1115,25.0099167,121.4612106
school_1116,25.158652,121.458004
school_1117,25.0085225,121.4660279
school_1118,25.0788507,121.4668122
school_1120,25.082351,121.4609512
school_1122,25.018654,121.469728
school_1123,25.02754,121.472674
school_1125,25.055893,121.485982
school_1126,25.0059301,121.4711013
school_1127,25.0059301,121.4711013
school_1128,24.9847343,121.5115424
school_1129,24.978438,121.443382
school_1130,25.053063,121.493036
school_1131,25.0624831,121.4982089
school_1132,25.0543205,121.4551851
school_1133,25.0286602,121.4730396
school_1134,25.080752,121.49552
school_1135,24.975494,121.538813
school_1136,25.0791784,121.4762253
school_1137,25.08026718,121.4799747
school_1138,25.0636665,121.6504315
school_1139,25.0280192,121.4747652
school_1140,25.02264,121.47291
school_1141,25.0280192,121.4747652
school_1142,25.0521,121.556072
school_1143,25.0711212,121.4333798
school_1144,25.0711212,121.4333798
school_1145,25.002134,121.471649
school_1146,25.10943313,121.8549377
school_1147,25.07157618,121.636413
school_1148,24.987891,121.509494
school_1149,25.07383921,121.488727
school_1150,25.07383921,121.488727
school_1151,25.053848,121.447696
school_1152,25.0428088,121.4262221
school_1153,25.03266341,121.4204849
school_1154,25.0015599,121.523848
school_1155,25.000818,121.463946
school_1156,25.06548,121.502472
school_1157,25.056505,121.4874103
school_1158,24.9914169,121.510803
school_1159,25.01296,121.479077
school_1160,24.9569182,121.5404308
school_1161,24.957891,121.540058
school_1162,25.065247,121.483574
school_1163,24.975674,121.438029
school_1164,25.015718,121.412225
school_1165,24.9635329,121.427092
school_1166,25.0331859,121.4722185
school_1167,24.997498,121.4655489
school_1168,25.0206963,121.4174803
school_1169,25.0562483,121.4317301
school_1170,25.0659936,121.6322465
school_1171,25.18312,121.4223
school_1172,24.989553,121.490626
school_1173,25.07883,121.489527
school_1174,24.936121,121.3753379
school_1175,25.1762649,121.440583
school_1176,25.084834,121.480829
school_1177,25.084834,121.480829
school_1178,25.01217,121.48196
school_1179,24.978189,121.444093
school_1180,24.9706285,121.5353897
school_1181,25.003032,121.45677
school_1182,25.010263,121.521619
school_1183,25.073029,121.663983
school_1184,24.97176951,121.53907
school_1185,25.07713,121.668071
school_1186,25.07693681,121.6691861
school_1187,24.997059,121.511856
school_1188,24.979284,121.461544
school_1189,24.95132269,121.3474522
school_1190,25.069023,121.638527
school_1191,25.063694,121.654601
school_1192,25.030447,121.478091
school_1193,25.08388,121.476797
school_1194,24.91094832,121.4977999
school_1195,25.097375,121.448865
school_1196,25.070175,121.486452
school_1197,25.0699936,121.4893845
school_1198,24.9999,121.50838
school_1199,25.00876046,121.4528482
school_1200,25.058452,121.490367
school_1201,25.051959,121.448654
school_1203,24.995706,121.460908
school_1204,25.055893,121.485982
school_1205,25.057487,121.487692
school_1206,25.0208458,121.4682718
school_1207,25.066803,121.6185927
school_1208,25.181063,121.443169
school_1209,25.178988,121.449917
school_1210,25.179721,121.442144
school_1211,25.17505998,121.4358305
school_1213,25.05203581,121.4768683
school_1214,25.07223222,121.4951767
school_1215,25.088171,121.478693
school_1216,25.088171,121.478693
school_1217,25.00006,121.520946
school_1218,24.98575386,121.5322374
school_1219,24.98575386,121.5322374
school_1220,25.027635,121.469348
school_1221,24.974871,121.538523
school_1222,24.932827,121.55145
school_1223,24.994842,121.480585
school_1224,25.009636,121.517253
school_1225,24.95775,121.414658
school_1226,24.99934,121.461707
school_1227,25.054706,121.464061
school_1228,25.03653,121.455226
school_1229,25.0237719,121.4157411
school_1230,25.0835947,121.4590815
school_1231,25.084187,121.438662
school_1232,25.028503,121.478379
school_1233,25.052453,121.456671
school_1234,24.961941,121.511493
school_1235,25.133385,121.460798
school_1236,25.133385,121.460798
school_1237,25.007576,121.470948
school_1238,24.999222,121.48303
school_1239,25.184137,121.423483
school_1240,24.983287,121.416266
school_1241,25.088716,121.456596
school_1242,25.0503751,121.4896318
school_1243,25.0206751,121.4791982
school_1244,25.070076,121.48484
school_1245,24.9908407,121.4198608
school_1246,25.024776,121.45756
school_1247,25.0026914,121.4615037
school_1248,25.0026914,121.4615037
school_1249,25.0010811,121.5096277
school_1250,25.03996,121.42453
school_1251,25.0240786,121.4716946
school_1252,25.0543179,121.4547255
school_1253,24.9719195,121.3943316
school_1254,25.073172,121.664255
school_1255,25.081805,121.497085
school_1256,25.00349216,121.5185949
school_1257,25.003454,121.518399
school_1258,25.023379,121.4273829
school_1259,25.023379,121.4273829
school_1260,25.0857218,121.4896731
school_1261,25.011174,121.516585
school_1262,25.0248349,121.477434
school_1263,25.025023,121.418587
school_1264,25.048697,121.465518
school_1265,25.257708,121.500646
school_1266,25.002281,121.483644
school_1267,25.1774203,121.4431177
school_1268,25.089957,121.473146
school_1269,24.960827,121.508654
school_1270,24.9946547,121.5081128
school_1271,24.9946547,121.5081128
school_1272,25.047908,121.428293
school_1273,25.063332,121.481585
school_1274,24.945954,121.3777534
school_1275,24.99568709,121.514273
school_1276,24.99568709,121.514273
school_1277,25.256723,121.5028305
school_1278,25.071668,121.374294
school_1279,25.1725662,121.4502918
school_1280,25.022983,121.46422
school_1281,24.938923,121.372308
school_1282,24.987129,121.456117
school_1283,25.018349,121.473771
school_1284,25.027081,121.472829
school_1285,24.962432,121.540975
school_1286,24.962432,121.540975
school_1287,24.995047,121.450191
school_1288,25.072079,121.63571
school_1289,24.953852,121.344031
school_1290,25.069696,121.3793909
school_1291,25.0393917,121.5345569
school_1292,24.677693,121.760541
school_1293,25.068124,121.499971
school_1294,25.0612406,121.4836686
school_1295,25.070866,121.435673
school_1296,24.9985135,121.4996711
school_1297,25.05248061,121.4302961
school_1298,24.977668,121.443907
school_1299,25.0725476,121.6659591
school_1300,25.064887,121.639864
school_1301,25.066968,121.37272
school_1302,24.967302,121.54499
school_1303,24.987095,121.541938
school_1304,24.987095,121.541938
school_1306,25.134604,121.460021
school_1307,25.006214,121.517289
school_1308,24.9882126,121.4642506
school_1309,25.065247,121.483574
school_1310,25.025237,121.414978
school_1311,24.9959793,121.513232
school_1312,24.98000118,121.5462283
school_1313,24.98000118,121.5462283
school_1314,24.9913801,121.5346797
school_1315,24.983243,121.412009
school_1316,24.962803,121.5116318
school_1317,25.024943,121.461572
school_1318,25.003248,121.528002
school_1319,25.000351,121.517833
school_1320,25.027864,121.478989
school_1321,25.051994,121.466898
school_1322,24.9948562,121.4806916
school_1323,25.00467432,121.5090737
school_1324,25.0007639,121.5071707
school_1325,25.027923,121.432619
school_1326,25.0896161,121.4646506
school_1327,25.081696,121.459881
school_1328,24.966841,121.4364863
school_1329,25.06804915,121.3672733
school_1330,25.0682629,121.3675519
school_1331,24.9508267,121.3380527
school_1332,25.180427,121.443453
school_1333,25.026884,121.478753
school_1334,25.0286064,121.4802271
school_1335,25.065133,121.631372
school_1336,25.018349,121.473771
school_1337,25.01073,121.425503
school_1338,25.040253,121.446669
school_1339,25.0705,121.630876
school_1340,25.0682629,121.3675519
school_1341,25.065133,121.631372
school_1342,25.0928899,121.469671
school_1343,25.032675,121.420395
school_1344,24.9820369,121.4547115
school_1345,25.0147599,121.5186968
school_1346,25.064685,121.479154
school_1347,24.99389245,121.421855
school_1348,25.079693,121.462508
school_1349,25.062876,121.653039
school_1350,24.975932,121.535647
school_1351,25.0824427,121.4366539
school_1352,24.998241,121.507357
school_1353,25.0763153,121.4810735
school_1354,25.00194291,121.4331953
school_1355,25.041459,121.457871
school_1356,25.0849419,121.488009
school_1357,25.0284335,121.5084756
school_1358,25.00146229,121.5184475
school_1359,25.083075,121.488617
school_1360,25.0827132,121.374007
school_1361,25.001825,121.618992
school_1362,25.002134,121.471649
school_1363,25.01274806,121.5062945
school_1364,24.979284,121.461544
school_1365,24.9849081,121.4633846
school_1366,25.07344,121.662131
school_1367,25.0032988,121.6199934
school_1368,25.005214,121.508105
school_1369,25.05087955,121.4484532
school_1370,25.0509369,121.448349
school_1371,25.084036,121.495478
school_1372,25.06740589,121.6620703
school_1373,25.0620029,121.6576564
school_1374,24.996253,121.510855
school_1375,25.0237719,121.4157411
school_1376,24.943927,121.382237
school_1377,25.133467,121.460965
school_1378,25.075427,121.435182
school_1379,25.077247,121.381518
school_1380,25.0279677,121.4586171
school_1381,24.9274839,121.366212
school_1382,25.001297,121.466493
school_1383,25.000375,121.482686
school_1384,25.13481201,121.449562
school_1385,25.13421691,121.4503676
school_1386,24.925628,121.3681703
school_1387,25.095842,121.4485519
school_1388,24.995611,121.451442
school_1389,25.1840504,121.4464725
school_1390,25.0732091,121.3712979
school_1391,25.087596,121.458
school_1392,25.017875,121.4582143
school_1394,24.986415,121.445752
school_1395,24.9892779,121.445981
school_1396,24.98297706,121.4395846
school_1397,24.989499,121.4457789
school_1398,25.002072,121.458716
school_1399,24.94671,121.493844
school_1400,25.065458,121.501964
school_1401,25.05401733,121.4506682
school_1402,25.053239,121.466497
school_1403,25.0030106,121.5103024
school_1404,25.005482,121.463844
school_1405,25.004592,121.504198
school_1407,25.0030106,121.5103024
school_1408,25.0660448,121.6625018
school_1409,24.962155,121.512537
school_1410,25.00299207,121.5103153
school_1411,25.0019233,121.5105302
school_1412,25.00453,121.494576
school_1413,25.017897,121.427091
school_1414,25.047875,121.44495
school_1415,25.080845,121.480373
school_1416,25.077896,121.637868
school_1417,25.0587665,121.5088014
school_1418,24.947439,121.497172
school_1419,25.0509369,121.448349
school_1420,24.990159,121.433119
school_1421,25.012238,121.469446
school_1422,25.017171,121.463032
school_1423,25.1874485,121.4505975
school_1424,24.958046,121.51238
school_1425,24.948014,121.374027
school_1426,24.96933181,121.5169991
school_1427,25.08137595,121.4894082
school_1428,25.07055598,121.373891
school_1429,25.009659,121.461588
school_1430,25.04432,121.45147
school_1431,25.08275495,121.3738336
school_1432,24.9903658,121.4997341
school_1433,24.9278051,121.3670898
school_1434,24.9558709,121.3393858
school_1435,25.006107,121.462416
school_1436,25.0854493,121.4776656
school_1437,25.025334,121.427147
school_1438,24.9868,121.46639
school_1439,24.9868,121.46639
school_1440,25.0975958,121.4495055
school_1441,24.9868,121.46639
school_1442,25.017524,121.475112
school_1443,24.97672825,121.5410962
school_1444,25.01554257,121.4077469
school_1445,24.988051,121.459077
school_1446,25.0014719,121.484307
school_1447,25.002641,121.495443
school_1448,25.073086,121.434161
school_1449,25.01973,121.474535
school_1450,25.0666821,121.6556312
school_1451,24.980638,121.54074
school_1452,24.9646511,121.5427473
school_1453,24.9820388,121.4218498
school_1454,25.06970963,121.4711462
school_1455,24.957891,121.540058
school_1456,25.0272111,121.4584574
school_1457,25.027424,121.443394
school_1458,25.0509369,121.448349
school_1459,25.022137,121.4174392
school_1460,25.058566,121.490193
school_1461,24.998471,121.498294
school_1462,24.95979,121.33301
school_1463,24.99436464,121.4192482
school_1464,24.9946369,121.419326
school_1465,24.987749,121.419382
school_1466,24.983381,121.419924
school_1467,24.985724,121.450392
school_1468,25.10954615,121.8065973
school_1469,24.97842,121.421445
school_1470,24.9703668,121.5379152
school_1471,25.008563,121.512778
school_1472,25.177891,121.442548
school_1473,25.008301,121.444627
school_1474,24.9869863,121.5095508
school_1475,25.079693,121.462508
school_1476,25.1380589,121.464409
school_1477,25.040913,121.458503
school_1478,25.0168516,121.4567873
school_1479,24.99726262,121.4582698
school_1480,24.99726262,121.4582698
school_1481,25.0796518,121.3956935
school_1482,25.07957006,121.3957789
school_1483,25.028216,121.461177
school_1484,24.984531,121.462369
school_1485,25.013274,121.476554
school_1486,25.0053906,121.4636316
school_1487,25.090686,121.432198
school_1488,25.05257575,121.4676563
school_1489,25.0525194,121.4678113
school_1490,25.08798,121.457213
school_1491,25.0765829,121.645539
school_1492,24.976226,121.543106
school_1493,24.993683,121.458725
school_1494,25.072366,121.434253
school_1495,25.0061104,121.5032912
school_1496,25.027945,121.479122
school_1497,25.00482,121.601342
school_1498,24.9842189,121.42991
school_1499,24.9842189,121.42991
school_1500,25.023783,121.477564
school_1501,25.002369,121.507275
school_1502,25.0832147,121.491757
school_1503,24.93203211,121.4094332
school_1504,25.027621,121.471514
school_1505,25.0221859,121.45455
school_1506,25.053471,121.551615
school_1507,25.0274321,121.4729892
school_1508,25.0274321,121.4729892
school_1509,24.9491,121.484863
school_1510,25.047908,121.428293
school_1511,25.08444048,121.4748859
school_1512,25.08999951,121.4723841
school_1513,25.087864,121.479725
school_1514,25.023205,121.474202
school_1515,25.181219,121.440476
school_1516,25.0773014,121.492437
school_1517,25.086921,121.462498
school_1518,24.95330877,121.3438275
school_1519,25.0794939,121.3864522
school_1520,24.99800587,121.4270356
school_1521,24.93770596,121.7116666
school_1522,25.00861052,121.4493497
school_1523,25.00230416,121.4476869
school_1524,25.02993268,121.4774112
school_1525,25.02251028,121.4585008
school_1526,25.03237251,121.4741599
school_1527,24.98974723,121.4305347
school_1528,25.01080632,121.4581987
school_1529,24.99173659,121.4528127
school_1530,25.00334618,121.4626986
school_1531,24.99445318,121.4624228
school_1532,25.01775952,121.4745479
school_1533,25.00955188,121.4709037
school_1534,25.01942053,121.4533497
school_1535,25.02518281,121.4742289
school_1536,25.02588323,121.4625936
school_1537,24.98732326,121.4308828
school_1538,25.00501762,121.4663924
school_1539,25.08084159,121.3898927
school_1540,25.07614424,121.3994024
school_1541,25.07630517,121.3575309
school_1542,25.1286564,121.3496375
school_1543,25.11023418,121.3419204
school_1544,25.10934537,121.3039919
school_1545,25.08273724,121.3728589
school_1546,25.06871475,121.3679033
school_1547,25.06858932,121.3761948
school_1548,25.2190132,121.6026077
school_1549,25.2398244,121.6305024
school_1550,25.222637,121.636694
school_1551,25.22103909,121.6354741
school_1552,25.0016594,121.5036507
school_1553,25.05428952,121.428099
school_1554,25.04524546,121.4274529
school_1555,25.06234249,121.4312852
school_1556,25.05221948,121.4309561
school_1557,24.77731631,121.5019789
school_1558,25.17505998,121.4358305
school_1559,25.11180813,121.9191699
school_1560,25.02201703,121.9150862
school_1561,25.01618275,121.9888059
school_1562,25.01711923,121.9486957
school_1563,25.05488938,121.9246201
school_1564,25.22405611,121.4846509
school_1565,25.18156091,121.4242873
school_1566,25.23734236,121.4563644
school_1567,25.1740069,121.437371
school_1568,25.18581701,121.4765269
school_1569,25.14753351,121.4602482
school_1570,25.19350415,121.4540594
school_1571,25.15809309,121.4838946
school_1572,25.20044778,121.4799806
school_1573,25.17337578,121.4413626
school_1574,25.18602322,121.4445096
school_1575,25.17968407,121.4400273
school_1576,25.17131248,121.449293
school_1577,25.2173674,121.4512034
school_1578,25.00180273,121.6168755
school_1579,24.97757929,121.5381923
school_1580,24.97173767,121.5366389
school_1581,24.97370843,121.5438954
school_1582,24.96130141,121.5141573
school_1583,24.92250957,121.5462739
school_1584,24.93781357,121.5313214
school_1585,24.95314122,121.552255
school_1586,24.98461553,121.5181781
school_1587,24.9529095,121.5402272
school_1588,24.90219168,121.5532133
school_1589,24.95207039,121.4865395
school_1590,24.95145016,121.5754701
school_1591,25.05627516,121.447991
school_1592,25.04506978,121.4471661
school_1593,25.02418429,121.4138153
school_1594,25.02163262,121.4277984
school_1595,25.01879158,121.4248814
school_1596,25.05640366,121.4555806
school_1597,25.0514035,121.4554042
school_1598,25.04556227,121.4565559
school_1599,25.03417081,121.4417115
school_1600,25.03784066,121.4437867
school_1601,25.03696771,121.4564233
school_1602,25.02185603,121.4180014
school_1603,25.05143232,121.4473984
school_1604,25.06591601,121.4616374
school_1605,25.0528262,121.4661311
school_1606,25.03093141,121.4433316
school_1607,25.10691851,121.8436196
school_1608,25.11115382,121.8567752
school_1609,25.10137012,121.7637632
school_1610,25.09532685,121.8335527
school_1611,25.10808969,121.8049971
school_1612,25.10338385,121.766469
school_1613,25.12052633,121.8203763
school_1614,25.1130924,121.8021166
school_1615,25.12077234,121.9194107
school_1616,25.12180156,121.8603108
school_1617,25.16583592,121.63941
school_1618,25.20882077,121.650866
school_1619,25.16148038,121.6527686
school_1620,25.20406514,121.690385
school_1621,25.17617363,121.688189
school_1622,25.01636393,121.4064365
school_1623,24.98131078,121.4175207
school_1624,24.97551865,121.4017512
school_1625,24.99750626,121.4261005
school_1626,24.9858058,121.4157873
school_1627,24.97089394,121.3925019
school_1628,25.00164568,121.4153626
school_1629,24.9556687,121.3894758
school_1630,24.98193088,121.4234404
school_1631,24.98942673,121.4178295
school_1632,25.02903341,121.8319672
school_1633,25.06184877,121.8522892
school_1634,25.01512985,121.8045582
school_1635,25.03366054,121.8664935
school_1636,25.09145448,121.4709931
school_1637,25.08567256,121.4574583
school_1638,25.08929842,121.4638538
school_1639,25.08405022,121.4700156
school_1640,25.08533584,121.476927
school_1641,24.94087229,121.3376314
school_1642,24.97298104,121.3480984
school_1643,24.95876635,121.3329129
school_1644,24.95564377,121.339162
school_1645,24.95582121,121.3469125
school_1646,24.96913953,121.3350529
school_1647,24.95118116,121.3457639
school_1648,25.0354913,121.4348098
